"","gender","spl","grades","placement","age","experience","grade"
"1","F","HR","B","N",29,3.99645877547399,"B"
"2","F","Marketing","B","Y",30,3.80544050985382,"B"
"3","F","Finance","C","Y",24,4.34165014076424,"C"
"4","F","Marketing","B","N",25,3.76588931305307,"B"
"5","M","Finance","D","Y",27,3.40656715295981,"D"
"6","M","Marketing","B","Y",28,5.52178097295344,"B"
"7","M","Finance","C","N",28,4.81498781643095,"C"
"8","F","Marketing","C","N",27,5.14450489163158,"C"
"9","M","HR","C","Y",22,4.27700855156942,"C"
"10","M","Finance","A","N",22,5.18493315379244,"A"
"11","F","HR","A","Y",28,4.22596775916603,"A"
"12","M","Finance","C","Y",26,3.20953514481777,"C"
"13","M","HR","D","Y",30,4.37540254441181,"D"
"14","M","HR","C","N",25,2.34095733527477,"C"
"15","M","Finance","C","N",26,4.01721877488466,"C"
"16","M","Finance","B","N",22,3.19431977842254,"B"
"17","F","Marketing","D","N",22,4.71552555532558,"D"
"18","M","Finance","B","N",22,4.70667627832066,"B"
"19","M","Marketing","D","Y",25,3.67910195794885,"D"
"20","F","HR","D","Y",23,4.42434571722667,"D"
"21","M","Finance","A","N",27,6.04205047944713,"A"
"22","F","Marketing","D","N",28,4.37803426641737,"D"
"23","F","Marketing","C","N",25,4.67072483758453,"C"
"24","M","Finance","B","N",23,3.08285078879242,"B"
"25","M","HR","C","Y",24,2.48709244501736,"C"
"26","M","HR","A","N",24,3.51118560331037,"A"
"27","M","Marketing","A","N",22,4.02701170029937,"A"
"28","F","HR","B","N",28,2.7698774805824,"B"
"29","F","Finance","C","Y",26,4.31185581062264,"C"
"30","M","Finance","D","Y",29,3.44773245089434,"D"
"31","F","HR","B","N",30,3.73825323510561,"B"
"32","F","Marketing","C","N",24,3.10360018309415,"C"
"33","F","Finance","B","N",24,5.45871816546996,"B"
"34","M","Marketing","D","N",22,5.2285508958904,"D"
"35","M","Finance","C","N",29,4.85271961692978,"C"
"36","F","Finance","A","N",26,5.72597835851552,"A"
"37","M","Marketing","B","N",30,2.37394383493044,"B"
"38","M","Finance","D","N",30,3.83674576986923,"D"
"39","M","HR","C","Y",30,4.46281895837499,"C"
"40","F","Finance","C","Y",26,4.11235367660871,"C"
"41","F","Marketing","C","Y",28,3.19155635998145,"C"
"42","F","Finance","D","Y",24,4.14580608570118,"D"
"43","F","Marketing","D","Y",22,4.47859818108652,"D"
"44","F","Marketing","C","Y",28,2.5090600769176,"C"
"45","F","Marketing","C","Y",25,5.72998263354502,"C"
"46","F","HR","C","N",27,4.17619929640697,"C"
"47","M","Marketing","D","Y",23,5.19739510473251,"D"
"48","F","Marketing","C","Y",22,4.86673030175987,"C"
"49","M","HR","D","Y",22,3.9451165754958,"D"
"50","M","HR","D","N",23,3.03230812019939,"D"
"51","F","Finance","C","Y",25,3.94463610156764,"C"
"52","M","Finance","C","Y",30,4.9407588018542,"C"
"53","F","Finance","C","Y",25,3.33913004476053,"C"
"54","F","HR","D","N",24,4.37490850236339,"D"
"55","F","Marketing","B","Y",28,5.13821151553229,"B"
"56","F","Marketing","D","Y",26,3.47315494709177,"D"
"57","M","HR","A","Y",26,3.44198112541249,"A"
"58","M","Finance","B","Y",26,4.12275763928695,"B"
"59","F","HR","B","N",28,4.36839075079045,"B"
"60","M","Marketing","D","Y",22,5.26715463873865,"D"
"61","F","HR","B","N",27,3.22864179237606,"B"
"62","F","Finance","A","Y",23,5.11871750580661,"A"
"63","M","HR","C","N",28,4.53037675957227,"C"
"64","F","Finance","A","Y",28,3.43865574524396,"A"
"65","F","HR","C","N",23,4.22433908779861,"C"
"66","F","HR","D","Y",29,5.12898940630829,"D"
"67","M","Finance","A","Y",24,2.67283864912017,"A"
"68","M","Finance","D","Y",25,3.29460857675266,"D"
"69","F","HR","B","N",27,6.3055386440839,"B"
"70","F","HR","A","Y",30,4.35233659957397,"A"
"71","F","Marketing","A","N",29,4.02765962300522,"A"
"72","F","Marketing","A","N",28,4.69031482442104,"A"
"73","F","Marketing","D","Y",29,4.30664039451737,"D"
"74","M","Finance","D","Y",28,4.02103012171715,"D"
"75","M","Marketing","D","N",27,3.3882604151108,"D"
"76","M","HR","D","Y",30,3.40306394416964,"D"
"77","M","Marketing","C","Y",23,5.18313010398782,"C"
"78","M","HR","C","N",22,6.05717152908309,"C"
"79","M","Finance","A","N",27,2.89328637055134,"A"
"80","M","Finance","A","N",24,5.41994268208856,"A"
"81","M","Finance","B","N",29,4.34247588803373,"B"
"82","F","Marketing","D","Y",22,4.02536357090885,"D"
"83","F","HR","D","Y",24,2.87507923378224,"D"
"84","F","Marketing","D","N",29,4.12375172269264,"D"
"85","F","Finance","D","Y",25,3.97738423463671,"D"
"86","F","Marketing","A","Y",28,5.89995689270014,"A"
"87","M","Marketing","B","N",27,4.46975894622655,"B"
"88","M","Finance","A","Y",25,4.74029180303399,"A"
"89","F","Marketing","D","Y",23,1.48174498954915,"D"
"90","F","HR","D","N",23,2.66204344674648,"D"
"91","F","HR","D","Y",24,4.09475163047507,"D"
"92","F","Marketing","A","N",22,4.39963146008278,"A"
"93","F","HR","B","N",23,4.27285218986947,"B"
"94","M","HR","C","Y",29,3.05259034873317,"C"
"95","M","Finance","B","Y",30,6.10319204418096,"B"
"96","M","Marketing","B","Y",25,1.90382531655188,"B"
"97","F","HR","A","Y",24,3.76156699097352,"A"
"98","M","HR","C","Y",24,4.41758946671456,"C"
"99","M","Finance","B","Y",26,4.66534707241762,"B"
"100","F","Finance","B","Y",29,5.37584717547126,"B"
